;token_dai_balance;token_dai_weight;token_dai_denorm_weight;token_weth_balance;token_weth_weight;token_weth_denorm_weight;generated_fees;pool_shares;token_dai_price;token_weth_price;token_weth_spot_price;action_type;change_datetime;simulation;subset;run;substep;timestep
6174;10759721.339593166;20;10;69847.7295407081;80;40;0.0;100.00090949602782;1.003414499999999;587.145;0.002257954539103413200091633333;external_price_update;2020-12-14T08:35:00+00:00;0;0;1;2;3087
6175;10759721.339593166;20;10;69847.7295407081;80;40;0.0;100.00090949602782;1.0030685;586.5999999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T08:40:00+00:00;0;0;1;1;3088
6176;10759721.339593166;20;10;69847.7295407081;80;40;0.0;100.00090949602782;1.0030685;586.5999999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T08:40:00+00:00;0;0;1;2;3088
6177;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.0030685;586.5999999999999;0.002257954539103413200091633333;swap;2020-12-14T08:44:24+00:00;0;0;1;1;3089
6178;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.0030685;586.5999999999999;0.002257954539103413200091633333;swap;2020-12-14T08:44:24+00:00;0;0;1;2;3089
6179;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.0031995;586.905;0.002257954539103413200091633333;external_price_update;2020-12-14T08:45:00+00:00;0;0;1;1;3090
6180;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.0031995;586.905;0.002257954539103413200091633333;external_price_update;2020-12-14T08:45:00+00:00;0;0;1;2;3090
6181;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.003280999999999;587.415;0.002257954539103413200091633333;external_price_update;2020-12-14T08:50:00+00:00;0;0;1;1;3091
6182;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.003280999999999;587.415;0.002257954539103413200091633333;external_price_update;2020-12-14T08:50:00+00:00;0;0;1;2;3091
6183;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.0032755;587.63;0.002257954539103413200091633333;external_price_update;2020-12-14T08:55:00+00:00;0;0;1;1;3092
6184;10761721.339593166;20;10;69845.13314489198;80;40;0.0;100.00090949602782;1.0032755;587.63;0.002257954539103413200091633333;external_price_update;2020-12-14T08:55:00+00:00;0;0;1;2;3092
6185;10764745.961346418;20;10;69841.2076496967;80;40;0.0;100.00090949602782;1.0032755;587.63;0.002257954539103413200091633333;swap;2020-12-14T08:56:13+00:00;0;0;1;1;3093
6186;10764745.961346418;20;10;69841.2076496967;80;40;0.0;100.00090949602782;1.0032755;587.63;0.002257954539103413200091633333;swap;2020-12-14T08:56:13+00:00;0;0;1;2;3093
6187;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.0032755;587.63;0.002257954539103413200091633333;swap;2020-12-14T08:59:20+00:00;0;0;1;1;3094
6188;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.0032755;587.63;0.002257954539103413200091633333;swap;2020-12-14T08:59:20+00:00;0;0;1;2;3094
6189;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.0029225;587.58;0.002257954539103413200091633333;external_price_update;2020-12-14T09:00:00+00:00;0;0;1;1;3095
6190;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.0029225;587.58;0.002257954539103413200091633333;external_price_update;2020-12-14T09:00:00+00:00;0;0;1;2;3095
6191;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.002891;587.81;0.002257954539103413200091633333;external_price_update;2020-12-14T09:05:00+00:00;0;0;1;1;3096
6192;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.002891;587.81;0.002257954539103413200091633333;external_price_update;2020-12-14T09:05:00+00:00;0;0;1;2;3096
6193;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.0025;588.045;0.002257954539103413200091633333;external_price_update;2020-12-14T09:10:00+00:00;0;0;1;1;3097
6194;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.0025;588.045;0.002257954539103413200091633333;external_price_update;2020-12-14T09:10:00+00:00;0;0;1;2;3097
6195;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.002578;588.275;0.002257954539103413200091633333;external_price_update;2020-12-14T09:15:00+00:00;0;0;1;1;3098
6196;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.002578;588.275;0.002257954539103413200091633333;external_price_update;2020-12-14T09:15:00+00:00;0;0;1;2;3098
6197;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.002686999999999;588.435;0.002257954539103413200091633333;external_price_update;2020-12-14T09:20:00+00:00;0;0;1;1;3099
6198;10778712.254522774;20;10;69823.09685515199;80;40;0.0;100.00090949602782;1.002686999999999;588.435;0.002257954539103413200091633333;external_price_update;2020-12-14T09:20:00+00:00;0;0;1;2;3099
6199;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.002686999999999;588.435;0.002257954539103413200091633333;swap;2020-12-14T09:24:32+00:00;0;0;1;1;3100
6200;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.002686999999999;588.435;0.002257954539103413200091633333;swap;2020-12-14T09:24:32+00:00;0;0;1;2;3100
6201;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.0029905;587.415;0.002257954539103413200091633333;external_price_update;2020-12-14T09:25:00+00:00;0;0;1;1;3101
6202;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.0029905;587.415;0.002257954539103413200091633333;external_price_update;2020-12-14T09:25:00+00:00;0;0;1;2;3101
6203;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.002924;586.175;0.002257954539103413200091633333;external_price_update;2020-12-14T09:30:00+00:00;0;0;1;1;3102
6204;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.002924;586.175;0.002257954539103413200091633333;external_price_update;2020-12-14T09:30:00+00:00;0;0;1;2;3102
6205;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.0029845;586.01;0.002257954539103413200091633333;external_price_update;2020-12-14T09:35:00+00:00;0;0;1;1;3103
6206;10771429.444218801;20;10;69837.8459273498;80;40;0.0;100.00090949602782;1.0029845;586.01;0.002257954539103413200091633333;external_price_update;2020-12-14T09:35:00+00:00;0;0;1;2;3103
6207;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0029845;586.01;0.002257954539103413200091633333;swap;2020-12-14T09:37:22+00:00;0;0;1;1;3104
6208;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0029845;586.01;0.002257954539103413200091633333;swap;2020-12-14T09:37:22+00:00;0;0;1;2;3104
6209;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.003067;586.24;0.002257954539103413200091633333;external_price_update;2020-12-14T09:40:00+00:00;0;0;1;1;3105
6210;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.003067;586.24;0.002257954539103413200091633333;external_price_update;2020-12-14T09:40:00+00:00;0;0;1;2;3105
6211;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0030665;586.505;0.002257954539103413200091633333;external_price_update;2020-12-14T09:45:00+00:00;0;0;1;1;3106
6212;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0030665;586.505;0.002257954539103413200091633333;external_price_update;2020-12-14T09:45:00+00:00;0;0;1;2;3106
6213;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002889;587.0899999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T09:50:00+00:00;0;0;1;1;3107
6214;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002889;587.0899999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T09:50:00+00:00;0;0;1;2;3107
6215;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002931;587.7;0.002257954539103413200091633333;external_price_update;2020-12-14T09:55:00+00:00;0;0;1;1;3108
6216;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002931;587.7;0.002257954539103413200091633333;external_price_update;2020-12-14T09:55:00+00:00;0;0;1;2;3108
6217;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.003024;587.6099999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T10:00:00+00:00;0;0;1;1;3109
6218;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.003024;587.6099999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T10:00:00+00:00;0;0;1;2;3109
6219;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002632499999999;586.775;0.002257954539103413200091633333;external_price_update;2020-12-14T10:05:00+00:00;0;0;1;1;3110
6220;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002632499999999;586.775;0.002257954539103413200091633333;external_price_update;2020-12-14T10:05:00+00:00;0;0;1;2;3110
6221;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002682;586.79;0.002257954539103413200091633333;external_price_update;2020-12-14T10:10:00+00:00;0;0;1;1;3111
6222;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002682;586.79;0.002257954539103413200091633333;external_price_update;2020-12-14T10:10:00+00:00;0;0;1;2;3111
6223;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0028235;587.3050000000001;0.002257954539103413200091633333;external_price_update;2020-12-14T10:15:00+00:00;0;0;1;1;3112
6224;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0028235;587.3050000000001;0.002257954539103413200091633333;external_price_update;2020-12-14T10:15:00+00:00;0;0;1;2;3112
6225;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.00282;587.495;0.002257954539103413200091633333;external_price_update;2020-12-14T10:20:00+00:00;0;0;1;1;3113
6226;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.00282;587.495;0.002257954539103413200091633333;external_price_update;2020-12-14T10:20:00+00:00;0;0;1;2;3113
6227;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002817;587.145;0.002257954539103413200091633333;external_price_update;2020-12-14T10:25:00+00:00;0;0;1;1;3114
6228;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002817;587.145;0.002257954539103413200091633333;external_price_update;2020-12-14T10:25:00+00:00;0;0;1;2;3114
6229;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0026875;586.095;0.002257954539103413200091633333;external_price_update;2020-12-14T10:30:00+00:00;0;0;1;1;3115
6230;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0026875;586.095;0.002257954539103413200091633333;external_price_update;2020-12-14T10:30:00+00:00;0;0;1;2;3115
6231;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002944;585.415;0.002257954539103413200091633333;external_price_update;2020-12-14T10:35:00+00:00;0;0;1;1;3116
6232;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002944;585.415;0.002257954539103413200091633333;external_price_update;2020-12-14T10:35:00+00:00;0;0;1;2;3116
6233;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002893;585.515;0.002257954539103413200091633333;external_price_update;2020-12-14T10:40:00+00:00;0;0;1;1;3117
6234;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.002893;585.515;0.002257954539103413200091633333;external_price_update;2020-12-14T10:40:00+00:00;0;0;1;2;3117
6235;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0029495;585.885;0.002257954539103413200091633333;external_price_update;2020-12-14T10:45:00+00:00;0;0;1;1;3118
6236;10764531.595434431;20;10;69851.82746885771;80;40;0.0;100.00090949602782;1.0029495;585.885;0.002257954539103413200091633333;external_price_update;2020-12-14T10:45:00+00:00;0;0;1;2;3118
6237;10755327.189334944;20;10;69870.50246885771;80;40;0.0;100.00090949602782;1.0029495;585.885;0.002257954539103413200091633333;swap;2020-12-14T10:46:30+00:00;0;0;1;1;3119
6238;10755327.189334944;20;10;69870.50246885771;80;40;0.0;100.00090949602782;1.0029495;585.885;0.002257954539103413200091633333;swap;2020-12-14T10:46:30+00:00;0;0;1;2;3119
6239;10738819.489528537;20;10;69904.04715337661;80;40;0.0;100.00090949602782;1.0029495;585.885;0.002257954539103413200091633333;swap;2020-12-14T10:48:56+00:00;0;0;1;1;3120
6240;10738819.489528537;20;10;69904.04715337661;80;40;0.0;100.00090949602782;1.0029495;585.885;0.002257954539103413200091633333;swap;2020-12-14T10:48:56+00:00;0;0;1;2;3120
6241;10738819.489528537;20;10;69904.04715337661;80;40;0.0;100.00090949602782;1.002632;585.51;0.002257954539103413200091633333;external_price_update;2020-12-14T10:50:00+00:00;0;0;1;1;3121
6242;10738819.489528537;20;10;69904.04715337661;80;40;0.0;100.00090949602782;1.002632;585.51;0.002257954539103413200091633333;external_price_update;2020-12-14T10:50:00+00:00;0;0;1;2;3121
6243;10711923.83513335;20;10;69958.84436690781;80;40;0.0;100.00090949602782;1.002632;585.51;0.002257954539103413200091633333;swap;2020-12-14T10:50:57+00:00;0;0;1;1;3122
6244;10711923.83513335;20;10;69958.84436690781;80;40;0.0;100.00090949602782;1.002632;585.51;0.002257954539103413200091633333;swap;2020-12-14T10:50:57+00:00;0;0;1;2;3122
6245;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002632;585.51;0.002257954539103413200091633333;swap;2020-12-14T10:51:47+00:00;0;0;1;1;3123
6246;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002632;585.51;0.002257954539103413200091633333;swap;2020-12-14T10:51:47+00:00;0;0;1;2;3123
6247;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002656;584.04;0.002257954539103413200091633333;external_price_update;2020-12-14T10:55:00+00:00;0;0;1;1;3124
6248;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002656;584.04;0.002257954539103413200091633333;external_price_update;2020-12-14T10:55:00+00:00;0;0;1;2;3124
6249;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002576;581.94;0.002257954539103413200091633333;external_price_update;2020-12-14T11:00:00+00:00;0;0;1;1;3125
6250;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002576;581.94;0.002257954539103413200091633333;external_price_update;2020-12-14T11:00:00+00:00;0;0;1;2;3125
6251;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.0025145;579.84;0.002257954539103413200091633333;external_price_update;2020-12-14T11:05:00+00:00;0;0;1;1;3126
6252;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.0025145;579.84;0.002257954539103413200091633333;external_price_update;2020-12-14T11:05:00+00:00;0;0;1;2;3126
6253;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002374999999999;578.47;0.002257954539103413200091633333;external_price_update;2020-12-14T11:10:00+00:00;0;0;1;1;3127
6254;10696101.574642792;20;10;69991.16611857143;80;40;0.0;100.00090949602782;1.002374999999999;578.47;0.002257954539103413200091633333;external_price_update;2020-12-14T11:10:00+00:00;0;0;1;2;3127
6255;10686339.809217725;20;10;70011.13914709874;80;40;0.0;100.00090949602782;1.002374999999999;578.47;0.002257954539103413200091633333;swap;2020-12-14T11:11:05+00:00;0;0;1;1;3128
6256;10686339.809217725;20;10;70011.13914709874;80;40;0.0;100.00090949602782;1.002374999999999;578.47;0.002257954539103413200091633333;swap;2020-12-14T11:11:05+00:00;0;0;1;2;3128
6257;10686339.809217725;20;10;70011.13914709874;80;40;0.0;100.00090949602782;1.002244;578.535;0.002257954539103413200091633333;external_price_update;2020-12-14T11:15:00+00:00;0;0;1;1;3129
6258;10686339.809217725;20;10;70011.13914709874;80;40;0.0;100.00090949602782;1.002244;578.535;0.002257954539103413200091633333;external_price_update;2020-12-14T11:15:00+00:00;0;0;1;2;3129
6259;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.002244;578.535;0.002257954539103413200091633333;swap;2020-12-14T11:17:01+00:00;0;0;1;1;3130
6260;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.002244;578.535;0.002257954539103413200091633333;swap;2020-12-14T11:17:01+00:00;0;0;1;2;3130
6261;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.0022595;577.41;0.002257954539103413200091633333;external_price_update;2020-12-14T11:20:00+00:00;0;0;1;1;3131
6262;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.0022595;577.41;0.002257954539103413200091633333;external_price_update;2020-12-14T11:20:00+00:00;0;0;1;2;3131
6263;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.002354;576.325;0.002257954539103413200091633333;external_price_update;2020-12-14T11:25:00+00:00;0;0;1;1;3132
6264;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.002354;576.325;0.002257954539103413200091633333;external_price_update;2020-12-14T11:25:00+00:00;0;0;1;2;3132
6265;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.0021735;577.11;0.002257954539103413200091633333;external_price_update;2020-12-14T11:30:00+00:00;0;0;1;1;3133
6266;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.0021735;577.11;0.002257954539103413200091633333;external_price_update;2020-12-14T11:30:00+00:00;0;0;1;2;3133
6267;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.002361;578.0899999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T11:35:00+00:00;0;0;1;1;3134
6268;10685851.382505247;20;10;70012.13914709874;80;40;0.0;100.00090949602782;1.002361;578.0899999999999;0.002257954539103413200091633333;external_price_update;2020-12-14T11:35:00+00:00;0;0;1;2;3134
6269;10686043.483416127;20;10;70011.8874259334;80;40;0.0;100.00090949602782;1.002361;578.0899999999999;0.002257954539103413200091633333;swap;2020-12-14T11:38:56+00:00;0;0;1;1;3135
6270;10686043.483416127;20;10;70011.8874259334;80;40;0.0;100.00090949602782;1.002361;578.0899999999999;0.002257954539103413200091633333;swap;2020-12-14T11:38:56+00:00;0;0;1;2;3135
6271;10686043.483416127;20;10;70011.8874259334;80;40;0.0;100.00090949602782;1.0024015;578.54;0.002257954539103413200091633333;external_price_update;2020-12-14T11:40:00+00:00;0;0;1;1;3136
6272;10686043.483416127;20;10;70011.8874259334;80;40;0.0;100.00090949602782;1.0024015;578.54;0.002257954539103413200091633333;external_price_update;2020-12-14T11:40:00+00:00;0;0;1;2;3136
6273;10686043.483416127;20;10;70011.8874259334;80;40;0.0;100.00090949602782;1.002648499999999;578.51;0.002257954539103413200091633333;external_price_update;2020-12-14T11:45:00+00:00;0;0;1;1;3137
6274;10686043.483416127;20;10;70011.8874259334;80;40;0.0;100.00090949602782;1.002648499999999;578.51;0.002257954539103413200091633333;external_price_update;2020-12-14T11:45:00+00:00;0;0;1;2;3137
6275;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002648499999999;578.51;0.002257954539103413200091633333;swap;2020-12-14T11:46:32+00:00;0;0;1;1;3138
6276;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002648499999999;578.51;0.002257954539103413200091633333;swap;2020-12-14T11:46:32+00:00;0;0;1;2;3138
6277;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002961;578.81;0.002257954539103413200091633333;external_price_update;2020-12-14T11:50:00+00:00;0;0;1;1;3139
6278;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002961;578.81;0.002257954539103413200091633333;external_price_update;2020-12-14T11:50:00+00:00;0;0;1;2;3139
6279;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002864;578.37;0.002257954539103413200091633333;external_price_update;2020-12-14T11:55:00+00:00;0;0;1;1;3140
6280;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002864;578.37;0.002257954539103413200091633333;external_price_update;2020-12-14T11:55:00+00:00;0;0;1;2;3140
6281;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.003155;578.88;0.002257954539103413200091633333;external_price_update;2020-12-14T12:00:00+00:00;0;0;1;1;3141
6282;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.003155;578.88;0.002257954539103413200091633333;external_price_update;2020-12-14T12:00:00+00:00;0;0;1;2;3141
6283;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002993;579.77;0.002257954539103413200091633333;external_price_update;2020-12-14T12:05:00+00:00;0;0;1;1;3142
6284;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002993;579.77;0.002257954539103413200091633333;external_price_update;2020-12-14T12:05:00+00:00;0;0;1;2;3142
6285;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002713;579.565;0.002257954539103413200091633333;external_price_update;2020-12-14T12:10:00+00:00;0;0;1;1;3143
6286;10677744.341818286;20;10;70028.8874259334;80;40;0.0;100.00090949602782;1.002713;579.565;0.002257954539103413200091633333;external_price_update;2020-12-14T12:10:00+00:00;0;0;1;2;3143
6287;10688348.753859062;20;10;70014.98473983565;80;40;0.0;100.00090949602782;1.002713;579.565;0.002257954539103413200091633333;swap;2020-12-14T12:10:10+00:00;0;0;1;1;3144
6288;10688348.753859062;20;10;70014.98473983565;80;40;0.0;100.00090949602782;1.002713;579.565;0.002257954539103413200091633333;swap;2020-12-14T12:10:10+00:00;0;0;1;2;3144
6289;10700240.869933885;20;10;69999.41332738381;80;40;0.0;100.00090949602782;1.002713;579.565;0.002257954539103413200091633333;swap;2020-12-14T12:11:44+00:00;0;0;1;1;3145
6290;10700240.869933885;20;10;69999.41332738381;80;40;0.0;100.00090949602782;1.002713;579.565;0.002257954539103413200091633333;swap;2020-12-14T12:11:44+00:00;0;0;1;2;3145
6291;10700240.869933885;20;10;69999.41332738381;80;40;0.0;100.00090949602782;1.0031235;580.7;0.002257954539103413200091633333;external_price_update;2020-12-14T12:15:00+00:00;0;0;1;1;3146
6292;10700240.869933885;20;10;69999.41332738381;80;40;0.0;100.00090949602782;1.0031235;580.7;0.002257954539103413200091633333;external_price_update;2020-12-14T12:15:00+00:00;0;0;1;2;3146
6293;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0031235;580.7;0.002257954539103413200091633333;swap;2020-12-14T12:15:56+00:00;0;0;1;1;3147
6294;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0031235;580.7;0.002257954539103413200091633333;swap;2020-12-14T12:15:56+00:00;0;0;1;2;3147
6295;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0032355;581.275;0.002257954539103413200091633333;external_price_update;2020-12-14T12:20:00+00:00;0;0;1;1;3148
6296;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0032355;581.275;0.002257954539103413200091633333;external_price_update;2020-12-14T12:20:00+00:00;0;0;1;2;3148
6297;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0030025;580.0550000000001;0.002257954539103413200091633333;external_price_update;2020-12-14T12:25:00+00:00;0;0;1;1;3149
6298;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0030025;580.0550000000001;0.002257954539103413200091633333;external_price_update;2020-12-14T12:25:00+00:00;0;0;1;2;3149
6299;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003331;578.2;0.002257954539103413200091633333;external_price_update;2020-12-14T12:30:00+00:00;0;0;1;1;3150
6300;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003331;578.2;0.002257954539103413200091633333;external_price_update;2020-12-14T12:30:00+00:00;0;0;1;2;3150
6301;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003101;577.47;0.002257954539103413200091633333;external_price_update;2020-12-14T12:35:00+00:00;0;0;1;1;3151
6302;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003101;577.47;0.002257954539103413200091633333;external_price_update;2020-12-14T12:35:00+00:00;0;0;1;2;3151
6303;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0032915;578.89;0.002257954539103413200091633333;external_price_update;2020-12-14T12:40:00+00:00;0;0;1;1;3152
6304;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.0032915;578.89;0.002257954539103413200091633333;external_price_update;2020-12-14T12:40:00+00:00;0;0;1;2;3152
6305;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003041;579.505;0.002257954539103413200091633333;external_price_update;2020-12-14T12:45:00+00:00;0;0;1;1;3153
6306;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003041;579.505;0.002257954539103413200091633333;external_price_update;2020-12-14T12:45:00+00:00;0;0;1;2;3153
6307;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.002727;578.77;0.002257954539103413200091633333;external_price_update;2020-12-14T12:50:00+00:00;0;0;1;1;3154
6308;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.002727;578.77;0.002257954539103413200091633333;external_price_update;2020-12-14T12:50:00+00:00;0;0;1;2;3154
6309;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.002715;578.505;0.002257954539103413200091633333;external_price_update;2020-12-14T12:55:00+00:00;0;0;1;1;3155
6310;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.002715;578.505;0.002257954539103413200091633333;external_price_update;2020-12-14T12:55:00+00:00;0;0;1;2;3155
6311;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003188;578.595;0.002257954539103413200091633333;external_price_update;2020-12-14T13:00:00+00:00;0;0;1;1;3156
6312;10696387.476149134;20;10;70007.29270700976;80;40;0.0;100.00090949602782;1.003188;578.595;0.002257954539103413200091633333;external_price_update;2020-12-14T13:00:00+00:00;0;0;1;2;3156
6313;10682075.157996625;20;10;70036.59013970521;80;40;0.0;100.00090949602782;1.003188;578.595;0.002257954539103413200091633333;swap;2020-12-14T13:04:09+00:00;0;0;1;1;3157
6314;10682075.157996625;20;10;70036.59013970521;80;40;0.0;100.00090949602782;1.003188;578.595;0.002257954539103413200091633333;swap;2020-12-14T13:04:09+00:00;0;0;1;2;3157
6315;10682075.157996625;20;10;70036.59013970521;80;40;0.0;100.00090949602782;1.003301499999999;577.98;0.002257954539103413200091633333;external_price_update;2020-12-14T13:05:00+00:00;0;0;1;1;3158
6316;10682075.157996625;20;10;70036.59013970521;80;40;0.0;100.00090949602782;1.003301499999999;577.98;0.002257954539103413200091633333;external_price_update;2020-12-14T13:05:00+00:00;0;0;1;2;3158
6317;10682075.157996625;20;10;70036.59013970521;80;40;0.0;100.00090949602782;1.002905999999999;578.16;0.002257954539103413200091633333;external_price_update;2020-12-14T13:10:00+00:00;0;0;1;1;3159
6318;10682075.157996625;20;10;70036.59013970521;80;40;0.0;100.00090949602782;1.002905999999999;578.16;0.002257954539103413200091633333;external_price_update;2020-12-14T13:10:00+00:00;0;0;1;2;3159
